feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
1.8650846841924353,3.659043125368167,-6.3125111039840505,1.7090318218555907,-1.776762295766824,-0.477269664610676,-2.72170291109894,0.8022623074467493,-0.1238146260545494,1.0667075428931663,1
-2.5186449700804783,2.315429801525187,-0.8691723639829697,-2.9509084610687815,1.6682578286413103,-0.01660844612339729,-0.7436464164382945,-0.7099742243672579,0.18057998998418934,2.419980642486241,0
-1.4862853639016695,0.4417394085633314,2.035026078534162,-0.8788666519554018,2.7308494857843133,1.2559161112547543,-0.9671095457405379,1.0139058152149545,1.5544732911830108,-1.5110413060509935,0
2.083731409797606,2.234880034062111,-4.709561164796021,1.8497248133308266,-1.5765319541149903,-1.2882363324277684,-2.755844701687121,1.2041200757971857,0.33240543091102315,1.3328979465714716,1
-1.1016778982147477,1.2271308815791455,-1.5176655207166092,-3.6768486346773197,1.639682913441825,1.089844294744907,-0.23301405266199082,-0.4586921335369487,1.0398426085378654,2.8258267249949087,0
-2.025115269874302,-0.2882634882380608,-0.5013974094971348,-0.3344175776700748,-0.9319740257946465,0.512235681066898,-1.1564973870387056,-0.2523490382872462,-1.5392562443700342,1.9532499117604103,0
2.0703379817650873,1.898013646522276,-4.0540636079076435,3.9681055267793943,-2.096110288903504,0.9349745404754972,-2.0706903211278664,-0.5959556761256589,-0.22860441470964532,-2.479372302188447,1
-0.6902518773890398,-1.2237080673863097,-2.946107339837653,-1.9498144737762035,-1.0654931431718597,1.472300584790905,1.1093676608923047,0.5296429005018756,4.568544209139038,2.978896517721716,1
0.8048826844383199,1.7612353959203046,-4.338320361494988,-0.23427991484931407,-0.9962256162923915,0.30886687612970254,-2.503984813659435,-1.3485374628525244,-0.7606692097212275,2.6339682717586017,1
1.7287741415764368,0.25832036836542915,-2.0639420046651122,0.9657423346222023,-0.12582949742886207,0.7779338433792493,-2.6218038717415717,-0.4684853938583173,0.23779706781412568,0.2849124504631291,1
1.4169845331985085,0.8216803695073044,-3.3739305778959356,-2.234327324485682,0.4242186675447497,1.9300783386554377,-0.9426234709836846,-1.575321792837482,0.2968245065446309,2.2545862104917753,1
-0.05441470818513838,1.9280451442725424,-1.9874248919298536,-4.44236515593587,2.33873883884785,1.7494291878488468,0.11149895467792037,-0.1711954087040298,0.4445024127533671,2.396355289897023,0
-0.5282363432214043,2.1598317307765487,-3.844430516672128,-0.18077497971380474,-0.5755345646725125,1.8070394486830423,-0.9149126588806975,-0.06942308691305019,0.7990653142422673,0.40655206729245275,1
-0.9047815547292256,0.5313377370071561,-1.9941234390042457,1.032089075923219,-0.9510003447711094,1.2428604768834224,-1.9695985682833217,0.861322510213885,-0.04719627525646308,0.3542346059012116,0
-2.3843694772536663,3.505340087656608,-1.637240174514222,-2.685392661150166,1.272295867916922,-0.08272874903105043,-1.3267185709684175,-0.3602891960796278,-2.4778635612633946,2.470073773935015,0
-2.704737671479952,-1.4943835855813632,5.676276207223408,0.7066959194948604,1.5687167548522916,-1.4023614830705913,-0.8682881608506666,0.5766358070035663,-1.4357985384640486,-1.2435626707629726,1
0.8002610423973391,-0.8544581035655445,-1.9710947703152522,-0.39948549349145934,-0.6363060759420001,3.3580380171371806,-0.3743486579010482,0.3299522560770378,-0.32188992044882236,0.07030486310629569,1
-0.09988219480135552,3.2215227816995977,-6.3374402148062075,1.7510229806121305,-2.535775822630483,2.1193377211953797,0.06690695969308424,0.2893830050020716,1.5759963734772349,-1.074273588746426,0
1.0057829499521111,-0.5489639148170753,3.6315751478321454,2.358478298409111,1.444708134369127,-2.076877457508097,-2.6425056319023543,1.4276230373075767,-1.6630581606300208,-2.012101209042323,1
0.7711335815141728,2.3941998266957354,-3.424029693379525,1.2021067200106397,-0.6426366730164418,-0.5861324422765068,-1.578475334973945,-0.8948587494896943,1.188530252680563,0.1359722726446092,1
1.6566502245946202,3.9009522201979725,-6.095757323312539,0.604011138560598,-1.2587434578480639,-0.7909252441619661,-2.0726310656387557,-0.1509529517466049,0.07629006069373467,1.6806296569244221,0
0.18178946757997982,-0.007927832507824917,-1.9595052947603753,0.4025608331746213,-0.7146013442561033,-1.5535475738331392,-3.831826442037386,0.3749762464630314,0.020070622551499495,3.625378792848606,0
2.973942036552605,-1.9905630537307,2.8982299280130874,1.4358836958960068,0.4658462816109116,-2.6411749031989595,-1.2012623971357699,0.6230970836494241,-1.6037627382216941,-0.25053358327953146,1
-0.31048057527516393,0.42220819256969044,-3.229862310316249,2.682751812006261,-2.748766641764279,-1.0168717155794238,-3.2040672297444694,0.852143076402508,-0.3184946549668226,1.9068998753023658,0
-0.8459158165276415,2.1206390868776497,-2.379753332782956,-1.3314616040815608,0.6064600773323949,1.1043300534948155,-0.9563589685228737,0.7810998429315105,0.2765976975684693,1.018911607256848,0
1.1842474465314343,3.4218802216246202,-5.633135749725626,-1.350531061884576,-0.2902181396456399,0.20237927026264058,-2.1794574964931863,-0.2522800240506807,-0.3792425991186261,2.9728339915655058,1
1.0424813682902188,0.9351089574661308,-3.7641455653567184,0.8524806608537523,-1.4121471007782675,-0.7713914785239551,-0.6741246282662723,0.7978311945292873,3.119099102399767,1.3001299847749466,1
1.6498120020299474,0.22613889355680172,-3.992157399677891,2.5455287775677338,-2.4799303635697765,1.1458332831401639,-1.3689154630528741,-1.9262151654936983,0.8435810132260013,-0.3432880020169071,1
-1.3638627091409685,1.4699541225064832,-0.3998248892866459,-2.6595772652890153,2.0759603838874625,0.38290611072382563,-0.6718029154231993,0.27425293855545196,1.2821537480879828,1.5935580121646313,0
2.9183038093900544,-1.6964196144092007,1.5409946609807952,1.6505405892105554,-0.6344809618603373,-3.399748042961785,-0.08239090803816507,-1.788166081445333,-0.08936474924704085,0.2771654118935336,1
-2.799744397006168,2.0203557953426183,-2.529917573422746,-0.9353750388214602,-0.5104186922280345,-0.5241941065932711,-1.2364047567814427,0.6002126991480295,1.0608132493231446,2.71413368769295,0
0.742691069342241,1.1174525267406354,-3.852292088460136,1.7631406190755146,-1.7202118976871983,0.8802796013976194,-1.4156534761357944,0.9227023185246269,1.1452290227979811,-0.04783832262381926,1
-0.6610369030609518,4.300294617900684,-4.865725968977128,-0.043938436891041516,-0.17632415933480938,-2.2255028067717837,-4.391102739011464,-1.4422998219104213,0.03766917498972555,3.646902895872796,1
0.6104906353790402,2.735126967333388,-3.040856302072737,-2.219049067097706,1.042300828907051,1.1679886379810613,-1.1687882127418374,-1.6641161479772295,-1.443847165078056,1.602599040980858,0
2.389513762926644,0.32619887711136375,-3.2569339900877887,1.5419733294928455,-1.4055315865883509,-0.0022586543280718185,-0.22472537542404525,0.131535112986163,2.5446488438322987,-0.2746540415210832,1
-0.8489349525998756,0.5434249089723859,-2.3521772003021084,1.2606001227008654,-1.8598003507609389,0.3023154096722478,-1.8207389478996316,-1.8899687989123484,-1.1316102112145805,1.2263952765243746,0
2.0878993997501007,-1.116352407749071,-1.5268125915703998,-1.9775677306770214,1.438150909322308,2.980876101989873,-0.18302690950909994,-0.5388952289859689,3.2982541014120033,0.41662888457955904,0
2.8948413963474806,3.2186484046125545,-6.389732506627796,1.3707831173348033,-1.7486136262788157,0.5302507948331894,-1.7842877255011258,1.8166959255060375,-0.443752592104383,0.4119279648402372,1
0.9007964656564644,-1.3138808534961082,-0.6876478788994059,-0.7999165094985596,-0.5393708385205589,-0.11193029824019374,-2.336682792239956,1.6270742684759993,-2.37146128602184,3.3491957161892385,0
3.9368791922509927,0.5489560863562063,-4.587524671435787,2.0496633297080655,-2.339132341517156,-0.8477244678711435,-0.996225218137931,-0.4266672084688718,0.9816092303763218,0.7570620614602869,1
0.06215929988191715,2.047498952863777,-3.4140848937470354,-1.5081816562783907,-0.3297817065651998,0.9124499501171085,-0.2937642408541695,0.06252572234480808,-0.6804487836281669,1.7876284922590906,0
0.9784934801528142,0.3131829314214635,-3.9228745723840515,-0.8990996805407181,-1.0155893436871544,2.762629967064467,-0.9997933803971973,-1.8209974527152253,-0.43014647895679525,1.657078337870741,1
0.20204666495740387,-0.21634864025367195,2.1974031826585545,1.2408502466685443,-0.10023011396955606,-1.710000300188334,1.748803593085174,2.6047122909793567,-0.20511981939834545,-2.0263706004493063,1
2.199215668251675,-1.6935151978571599,2.508968713377226,1.0340729498305083,0.6181010242819338,-1.3273381407970921,-1.3759853372977862,0.3751669243240612,-1.920357400368974,-0.4101538205519548,1
0.698240254371735,-0.5899372056654635,-3.2703173003267025,2.6644868949455662,-2.0334771769221063,1.8038162501167458,-1.8513138435075125,1.1085327200082544,2.689744886814119,-0.6166638385698902,0
-1.5822092151973584,-0.2602746171245972,3.0980767595530248,0.7950351403002469,1.4965050192474245,-0.12741526197225395,-1.4840194758103094,0.9880711128581385,-0.6954683534540325,-1.5754132473273716,1
-0.6955242306200808,2.2555535659707604,-4.4481061547046625,4.646215935642503,-3.3749326624654628,0.38016546928897776,-2.696163185977076,1.066465085323267,-0.48921409579375263,-1.4048898790969426,0
3.4078310796477975,-1.6395922128135711,-1.3840611353615164,0.17856295908762757,-1.7818592894617442,-1.0803437327194922,0.9643407640225532,-0.4880474006507877,-0.6358492326888731,1.6442879979478806,1
-0.9444710384645749,0.03631860283267696,-0.3494865863634923,-4.2561546474852205,1.4407572227323553,1.2696199016041803,0.10387061390726315,-0.4813348272404937,-1.1638413449750538,3.494253637966144,0
1.5683675749151287,-2.6549571685807116,3.3191511431699654,1.0387880577650586,-0.8708410013460273,-3.3454874211694072,0.8033443534462463,0.10271497457221027,-2.0862870472160497,0.693483216739682,1
-2.8924802892970423,2.6332343589622016,-1.9329289022335605,-2.171967338839667,0.5787162280518464,0.004492583251798576,-0.9966721503589806,-1.5488400745187596,-0.2698743799896417,2.5983875345462137,0
-2.4816844297563905,3.6739218968066987,-5.0845170088913685,1.0637532820256335,-1.4614060193378318,2.122960263097177,0.0031640900283438356,0.4850167248268268,2.753778675535704,-1.182531547945453,0
-4.974335120580344,5.415842151659071,-1.0685962326000653,-3.6783419836318276,2.01841375274127,-1.1929330454231026,-0.858064788486347,-0.3554202714871766,-2.725444307800966,2.8773949974536657,0
0.3461344522283416,0.5327370020953903,-3.7836448041804207,1.8260637397653636,-2.209807944067164,1.8312368772195389,-1.4208152821450182,-1.1633396745511513,0.12708791532991803,-0.033720859269678494,1
-0.174828787848751,0.5690697969365235,-1.311706282906692,-2.571291108926645,1.574570617457825,2.2276344705025988,-0.16742605396242016,0.3954732916459576,1.6058376697336203,0.9866946241727955,0
-0.8830845844378257,1.5136336896845621,-0.2899910036314167,-1.871283267027696,2.1468649838421245,1.7812224009055386,-0.5233346651512312,0.33177170510909826,0.7494107737505391,-0.35315934476813915,0
0.9256198995884514,2.827792232319858,-2.645524703260051,-0.5442497754171569,1.2537562137667364,0.7109818385037381,-2.004783928447405,1.7518599743020202,0.07702310404783386,0.024696419637229572,1
-0.6099909974212021,-0.13534166656165603,-2.0597122089589757,1.5119098399029751,-1.3302870705292293,0.06593811877870148,-2.4710357781063466,1.4809068640855974,1.352284566484067,1.2343868899496522,0
1.7311155203236714,0.8194263570702993,-4.1906817088476105,2.534485262890724,-3.540740168663171,-1.5285080360604124,0.5743166480811237,0.5383883885973573,0.8352201269912716,0.5377506394614948,1
-0.30232758225288414,0.22387862222112465,2.7820232774007168,1.0241481611348713,2.8106970032155587,0.5731093183356288,-3.978071768649681,-0.5219013746871703,-0.9269446030033271,-1.956108904821224,1
-0.8710453840024979,0.09995281672777312,-0.4497950476035798,-2.504449141936973,1.6149023852445619,0.5239523360753737,-0.6128227900221056,0.9016925461961687,2.600874854996459,2.1178894402076587,0
-0.2928066998106411,1.0172242941565997,-2.5796316087432922,2.288012680664219,-2.1599627838382345,-0.05202818514164065,-2.4442577818039037,0.0654736677672992,-2.0968333460237174,0.5745881370448365,0
-0.8258367540639739,0.7189029385893795,-1.1811949715617176,-0.8151902837792435,0.8500153664367307,1.670813564653466,-0.47481204220195394,-0.021101176792307826,2.2233022739466337,-0.11951664001152973,0
1.272079095911963,0.024888616959832466,-1.5887666568132899,2.937995619986124,-1.954899817138867,0.2058361825626791,-3.422920746581939,0.24108191896885833,-3.9949200631453166,0.01894786934166781,0
-0.3814276233202929,-2.1400643265662027,6.241114812177286,-0.2320817322913535,3.430744066185885,-0.6871855814751764,-2.9858173423219023,-1.7338135922466642,-2.2479871634666164,-0.7689603749710643,1
-1.6583241834404499,1.9933232568294494,-1.7406078393051845,-5.637972833550882,2.577924204676821,3.6158150133314693,2.130307483114363,-0.6095343391280963,1.0636294482024762,1.5585480794424766,0
0.7996576131360333,0.7035818455386307,-3.7486011078748493,-3.4878417300504805,0.17570936592849407,1.2138515281691409,1.0310904518310253,-0.646694126582599,2.4284670706679106,3.3801557464512437,1
2.4568980861039296,-0.27717334172693375,-2.99878120434582,0.6565682204020437,-1.1632042819004291,1.7563733649702216,0.16696843427651187,0.2665379308278971,1.2705685564437612,-0.42250112579906896,1
2.225479225780182,-0.6115844150456895,0.8421100437202145,1.5528204928475895,0.13853163491960074,-1.492287961565028,-1.2497707420722866,1.8666250786267489,-0.44398570420977357,-0.6601970300334454,1
-0.9704884697801353,0.9001882600752698,0.6494979946060162,-2.4871493563324947,2.5565537487428234,1.188793483730645,-0.7980738092061441,2.231688322776616,0.4042220318834949,0.58040660781896,0
-3.3393966155669417,3.14484072834642,-2.260393608116983,0.41872219642712843,-0.6257060739258213,-0.9448860394814174,-2.027602583556323,0.7741873264854945,-0.3777273080057195,1.4265133207045189,0
3.9223142677446003,-0.9705306315020271,-1.0939265331273003,1.9627932330790396,-1.5245740343684422,-2.102719763718989,-0.922199003559713,0.773498954544157,-0.8883663187165899,0.6003288884308535,1
-0.03824585269017944,1.7347883591342386,-3.8892690471343454,-1.9874536590292082,-0.22439723711972248,1.6801892054193508,-0.8916756419879533,0.1149257510289212,-0.4127209369777327,2.480382294211723,0
-2.0523881302619387,0.4757623873390492,0.09402042488662886,-1.8849056237716315,0.8454574381100073,3.0408868853336255,0.16745557930010735,-0.16566909372965127,-1.8218240512436714,-0.06622876185106241,0
-2.1596370688511746,-0.5854323065641889,6.2714540419273686,-0.903878825298178,4.440817364288316,1.7250742091966478,-1.3861030951726754,-0.7033564597370255,-1.5736541933673742,-3.3326819312403866,1
-3.130682582687791,2.4240734574088116,-0.39238538589049593,-1.581058115653631,1.1005699735532146,-1.0425169743565226,-1.7633551012182402,0.3339168903933009,-0.6759635675033018,2.253811298957247,0
-3.3774372074256194,-2.2135136094450654,5.025925903552108,-1.6869845828217815,2.5893176188565423,-0.318384139310526,-2.2644875085680445,0.28330822318864846,-0.17923834489045953,1.6642792524413328,1
0.5507269474515767,3.2635163041234962,-4.661562210461019,1.0801064020203943,-0.8463783441086065,-0.33173500394193955,-3.345796860013567,0.916670475677227,-0.6661870650169348,1.3328068319181057,1
1.7279723561579745,1.2522135658869367,-4.400713173461251,0.47900655175009665,-1.228181260075679,1.6645764680620765,-0.905232010269577,-0.8101818030595682,0.5816172245425638,0.37257795920293113,1
-1.7897415402776762,0.23296794322740977,-0.2500361978577026,1.167357995550394,-0.003384424745224157,0.6565895130910676,-1.9563787836620636,0.869457629704822,1.376394016075245,-0.3893905916683231,0
0.8331092280772978,-0.8226999633661789,-0.44784388933105573,-2.624220185812584,-0.45677116335022805,1.1099279942076874,0.39506673001897763,1.2732920658670908,-4.945276369687832,2.9318978685315598,0
0.6538884978361772,0.8686296273705293,-2.7590762170130585,0.08295507954979377,-1.261589772081486,-0.47278885976040286,-1.9186379023893956,-0.24101162964578085,-1.826849141306082,2.475210039028298,0
4.481996906638842,0.11943986758814651,-0.6620248055389226,3.0325261532033236,-0.5625907154306391,-1.7533862603896748,-1.039146812431876,0.40017287897280895,-0.3070124595146917,-2.0856083546594073,1
0.5705322229158307,0.14736306600657612,-2.953258274546401,-2.4330023773587346,0.12706122549418586,1.4788593643187031,0.07637620896747732,-0.553162662028277,2.060722941093352,2.6133690054761898,1
-3.5638872082037953,1.078564666678568,-1.046432061701662,-1.174167684655383,-0.004430799666666596,1.860111875915599,-0.13090012031352793,0.5149898240871643,0.6586789772077908,0.7665767599984696,0
-1.7806759985966065,2.5965688560475293,-3.5871583056538063,1.5045605305788359,-2.187146210685815,-0.5156565359168008,-1.4214161050586474,0.5633795434095906,-0.9851491486775191,1.010557695245015,0
1.8077704644017953,-2.3729982525121613,2.826863065240215,-0.6620715125791202,2.086192933298374,-0.23135963179368058,-2.719407033647098,1.1952601690314673,-0.8152219681587694,1.006939079105058,1
-2.724052151110519,1.529967051204593,-0.5043382559382594,-1.7005919277945196,1.292703602208713,0.14009156682051738,-0.5775985997521369,1.4021217484211665,2.20711730381693,1.258141242677285,0
-0.6729139683967684,0.02673118294951049,-3.679015184465191,-0.7186644081332539,-1.4717951098477537,0.6984446473305768,-1.5635031304101956,-0.04253395398756395,1.5742516006511045,3.4834740908823396,1
2.461858523134981,-0.21246785413404856,-1.323931686378483,1.4269635813744432,-1.662702249596141,-1.5070474374720924,1.2654408083786275,-0.04858580278118364,0.4264985756767712,-0.3278552182740492,1
3.559984601422454,-2.4717166571345546,5.762893744496309,0.9286488188609888,2.038856430870802,-3.3557992271345225,0.5617167743729432,-1.150683581291776,-1.1730043659682492,-2.0424038079898503,1
-0.5002017425473573,2.16084014505016,-1.7873614259632584,-3.885657204341242,2.592975865437121,2.923938247967288,-0.8934634553792093,-1.034618659107245,-0.5932042657116767,1.4144070681052467,1
2.999712180246096,1.5969597837798042,-6.483883103157603,4.960568205468059,-4.367653940055447,-0.8878970282541827,-2.712276386585394,-3.425795352833652,0.23818794726379422,-0.04531194862678034,1
0.5032269756304084,-1.6875303496283345,-1.6999177915065105,6.16450109780133,-3.271493291296766,-3.491013464400279,-8.043986029903738,-1.326015412034066,0.09481433526286986,2.655313196852192,0
4.579910997424561,-1.7619667070661404,0.635426662972204,1.3288166893648272,-1.0819633847490033,-2.3107818630278434,0.7581749489388374,-0.016163834618766013,-1.8020691778225189,-0.06282158600185805,1
-1.9852293855573835,1.7088608449884786,-2.3840671835452647,-0.5621370228391707,-1.0392835556402529,0.7622096292037283,-0.1870888798430509,-1.8570217095423922,-0.9708210833344235,1.2984144108888858,0
-0.8851441544548493,-2.3937912249124293,4.807503753999841,0.9191924186367165,0.31406629227723437,-2.837959712396353,-0.262660786060424,-0.8114557240367166,-1.3376754577695569,0.16808883163648658,1
-0.46739735240271707,0.5361465683112641,-3.3366304702335188,1.3209255551468366,-1.9802157108486993,0.8766459309001864,-0.9882953557406653,-1.6659604662642626,1.3589520275450502,0.6585720905524747,1
-0.3679924411792417,2.533130467920764,-4.90253007799855,0.8511014147931171,-1.4904624169322642,0.6854577639409364,-3.553099261992852,-1.0952390289119203,-1.2354952115003344,2.0928167249236678,1
-0.8158554548293367,1.398821431570115,-2.9982529278427545,1.0824469980575844,-1.1501805074368083,1.705775196299464,-1.7054816510435418,1.5693394283705584,-0.23908932242588277,-0.06234689090968448,0
0.7516944274738453,-1.5450066636253479,-0.26463667087494014,-1.0560384303246801,1.2051818508824395,1.3529276721824544,-0.985160047921616,-0.5528928714367063,3.812855233341827,0.8487680122601238,0
-0.0114998969334007,3.127134262631088,-5.702777476457198,-0.4104462335305916,-1.1892271542000343,2.2355551254920334,0.5669756436813558,1.0741742051455587,1.726290408450823,0.05259524484479938,0
0.944685455499997,0.7804446130746525,-3.0177973355102448,1.9947209754008353,-1.7799097961973604,1.1650132826091473,-2.1247407954522366,1.4209853538300476,-1.683360257016174,-0.1407178025019884,0
1.836744156304877,-1.2325634757384567,3.1087414758519207,0.6073263712515381,2.503426620659805,-0.5454226301498295,-3.2091375813338923,-1.088870072392642,-0.8358371946594314,-0.8673180531429927,1
-0.5183255304532001,1.382010340980857,-2.619591137692611,1.4361389666077489,-1.2675233947855733,1.6659063075879255,-1.4908712129541741,-0.8630540463449824,-1.1640968736811161,-0.6393495806328173,0
-0.056482706902103885,0.5909677938923539,-2.5751074613505374,-2.80722598490069,0.523109219981412,0.5558942429578904,0.18097454159773374,-1.2692947461725668,2.6049454480069207,3.0272357050783687,1
2.5243758112857546,-2.4463502519771545,3.3601344149226167,0.29627589529192755,0.3508406048340902,-2.4903313206036395,1.180086625203502,-1.110826016587945,-0.8755724951976566,-0.18044525415511958,1
-0.4137561934333016,-1.166532402005355,-0.9111519456838706,-1.9637309517149228,0.4075650796760044,3.1707380212727636,0.6241583992237976,-0.09077809074226999,1.64769516653017,0.7143054011561607,1
-1.8199705508275472,1.9614714545836947,-4.004615473302704,4.3822280632860355,-3.7292802527418316,-0.42765563707219023,-2.530644290772306,-0.07433894397768119,-0.4573016650011257,-0.35746087314057884,0
-0.8444755354883398,1.0830140692535852,-2.167781584235945,2.374066928357119,-2.202224929769256,-0.6196502252148022,-2.647498697421935,-1.070252735171193,-2.44053675999051,0.8646333924627672,0
1.3064501060712228,-1.4206770871627374,3.9244880364435626,2.1392624314985818,0.616091191131183,-3.4183877676426233,-1.0532076181666303,-0.17240937399447853,-0.9990709169004932,-1.1416241776356852,1
0.845579920563028,-0.9100184165705905,2.92033167159362,-0.6482074393910933,2.193937434604482,1.3251564443647235,-0.6991588678116867,1.167618079959826,-2.0219618726918576,-1.608398913089729,1
-0.5901029551307728,0.7901932470803004,0.7046137660992814,2.200668169114799,0.43205658989029805,0.24180703657701863,-2.53223243399753,-0.9092454584420585,-0.9929523022596527,-1.9919994742690936,1
-1.7674156143191113,1.8303926882165367,-2.2774354240407257,-4.105667111538986,0.7804896366006915,0.05242833054860041,0.4950039536613422,0.4551730365254335,0.39367072480591037,4.122549180003727,0
-1.54843850756955,2.591143275980824,-0.5773227057046537,-7.355307312330012,4.122474794651504,0.9426962312886462,0.9512683090185972,0.6915333826492797,0.20350947059399338,4.10754365191001,0
0.8303876784468327,-0.7376068841478305,-1.4121538112489382,2.8103976491703784,-1.6282496833806797,1.5786325567570811,-3.165200390533472,0.8690839915052728,-2.0559532510245946,-0.6430627745977051,0
-2.3875036223540578,-2.1326359259823326,1.6229454419008607,0.5534172485526722,-0.39035230528956255,0.6836387391608182,-2.948728552430531,-1.9754879572038413,-1.3341479967464374,1.6900436553429183,0
-0.9358674849906352,1.321756821426531,-1.9231553558705594,-5.350328003247219,1.6815251980063732,1.0730065079868867,0.9835276281285887,0.21523043164643318,0.4351208288278352,4.128861251314969,0
-0.6655718516512114,0.5274164420270117,-3.2404477498309374,4.813486623130591,-3.5784017444222447,-0.4408107567508661,-3.6697142783709897,0.29599072664986964,-0.6317794895003501,-0.08095053103782068,0
1.0162639078744502,-2.131109030508464,-1.7341853101868432,1.1143341338988138,-1.732353075079283,2.9575738448297026,-0.7026130821178822,-1.7812239144018422,0.3349681628700316,-0.13282161325812325,1
3.34019844017972,-0.0169070593395777,-0.6572264339293032,0.742483958292105,-0.6430506396177951,-0.3737244592967798,2.21972778210911,-0.20588180204387074,-0.26174071846607916,-1.7766413207043215,1
2.4760140579901235,1.2815716427892268,0.9964639732435133,1.53764602318207,2.5146342796734524,1.9167773856013541,-2.544922200378367,-0.3713295350323267,-1.6838295233558243,-4.233964198932268,1
-0.6704250266460456,2.129583232082024,-4.374971482855117,0.48652661529096425,-1.0887334829357747,2.4398845877660396,-2.7739891374882992,1.26586043763205,-1.2298609442472985,0.8871045898167516,1
-1.5496891402876525,2.7325540005113558,-3.4874659978979943,-2.5431690037891146,0.014970124742184066,3.099559358420143,2.034511284908914,0.5327307877595419,0.11605990394195898,0.16859385023071582,0
-1.5991325157602847,1.552196189156369,-2.160485290826443,-2.148650275771437,1.136887425266265,2.090063305430081,-1.6765240751610326,-0.13090568847493758,0.6842063778837773,1.7681964764591076,1
1.1424155793478648,2.0286239363022425,-3.1347176064375484,1.8000976904953792,-0.7328230220314593,0.13324400507565348,-2.33094415038306,-0.17105750835929298,-0.15750522539797873,-0.44456494625310694,1
-2.383334100708068,3.4386406022588933,-3.549886900637769,-2.6703765642164914,-0.029559548592268836,-0.5505589712778334,-1.2534449019412457,0.08084358077930223,-1.3312321235222306,4.115727699045298,0
7.211350694858956,1.5981672039271801,-6.469827747620219,3.060794453473142,-3.12177692001124,0.06401866922020716,1.1993162236421675,0.0024690761400533293,0.30402162874929806,-2.0178053076162046,1
0.5835234177928745,-0.08678304501714407,-0.38836662440581154,0.7017489797038499,-0.5961685452031062,-0.196143693851617,0.2371004675512467,-1.0047175552014327,0.034951237324301276,-0.3852237162764216,1
0.5635608448772518,-0.945230185601247,-0.06103290560147684,-1.8732754338369382,0.38520352341659425,0.27736363727965696,-1.8670865025761567,-0.5396521768306781,-2.784263597871798,3.2177635732419203,0
0.8198256874896315,-1.5984941327146411,2.8650165271678034,0.8286646521303606,-0.27058896517487985,-2.1606447493597667,1.3380861170635843,2.3647334846035992,-0.982123827123468,-0.639019409228164,1
-1.3240223629505508,-3.375735411945508,7.833140498332786,-0.8734049893726518,2.406491885718723,-2.4440396013996994,0.021363960028324414,-0.6405650925950659,-2.149490464628542,0.08861738411058195,1
1.4519887484907104,0.8656868952997329,-1.9311822719624825,-2.4210635814839123,1.666491992740463,2.1282017085286054,-0.6398342059673509,0.35862857856190355,0.7177869094904414,0.9142690117507121,0
1.037744120165594,1.5508381088871115,-4.625822923886188,1.0001288522270455,-1.6959441950375767,-0.34135520467371117,-1.8788236888722265,-0.012809722999356492,1.2591606759958884,1.7787350066640746,1
3.160770208891881,-1.141325071762789,-2.55611276661218,0.04831656240039425,-1.4783421299295263,-0.24854103446532327,-0.006408319242859228,0.01534778781903132,0.6902352154842331,1.8522613677630115,1
-1.4584305704530818,-0.3007965931546881,0.059767688636254944,-3.6533494704571923,1.0220887775149938,1.1681526293419824,0.00934733586661829,-0.009895495726644441,-1.412836019926855,3.2711649192081618,0
1.1041021370741697,-1.5462531212140858,4.300549583167138,0.9580652069795991,2.1472062918409422,-1.88019022113825,-2.5167482625733495,-0.2340980382069601,-1.083405356516859,-0.8139525822515348,1
0.20572960094194337,4.52447091412291,-5.828117989144884,-4.205127632217024,0.7603366931289568,4.445892671396319,3.7658394704578866,0.956558726424354,0.9245217169166409,-0.4384637255789492,0
-1.560283758058378,1.4149213077547649,-1.8542801560161126,-2.1866970208795244,0.7516872631126423,3.398193943889377,0.7562986558519638,-0.27435255166304495,0.30525769939786596,-0.09390176769775782,0
3.6528021419047185,-1.5569580793106494,3.109531427911049,1.4686736609857578,1.5704932059447576,-2.8463540546148267,-1.4874219454938769,0.4390582913203032,0.09183995577135717,-1.0943726200971726,1
1.468426661018385,0.47642914909218403,-2.6963557008443684,2.0102139557291556,-1.2889741021310046,2.3880877607298823,-0.7150377141193531,-1.221644279777796,0.008016106322242478,-2.0274441285535243,1
0.04136832792065903,-2.9462801486374,6.079322231827344,0.4461100102820776,1.8796961408778579,-2.6096307564135897,-2.004776056851882,0.17301556284763792,-1.9808781404438673,0.2940575864406205,1
-0.5207473074839533,1.653933401375823,-3.624157900052214,-1.5153509840009534,-0.44781683144341966,0.8366012576766053,-1.2245943538471231,-1.2842162429296544,0.04890859749165166,2.755475920155598,0
0.6176200479519358,-0.7353127069646672,3.5008829123857503,1.3873889481053814,0.320986068460241,-2.6777091353569484,1.7524398818992988,-0.20460015202121157,-0.2953914803138996,-2.1643342063840265,1
1.2602411438505796,1.8106331730933292,-0.8213257713671659,1.6638421772584835,1.1905639438977502,1.145838067828167,-1.2843313688363,0.9414356201495587,1.2013690603124316,-3.3407199300402075,1
-0.20060055298324875,0.16690300220023102,-1.0089921567297984,-2.889494738149859,1.7197731580137376,2.336432815293917,0.029226929506426247,1.4640135968022554,1.8938668838840982,1.171199409353358,0
-1.422056820358308,-0.23391149420583246,2.0986503928714697,0.679554662559709,1.37539704048799,0.5520174959830071,-2.412501440850889,0.7233588472729472,-0.6481692350602986,-0.9424557916402951,1
